N,P,K,Moisture,pH,Temperature,Humidity
70,24,76,33.59,7.64,39.19,41.63
19,22,67,17.2,5.38,39.86,39.0
69,28,79,12.99,5.05,31.67,60.86
65,9,46,30.15,7.68,20.94,51.14
50,7,30,22.02,5.6,27.85,74.0
24,33,91,33.68,6.86,27.45,56.56
20,39,22,34.43,5.43,34.81,72.08
31,14,63,28.69,7.58,39.29,32.73
42,17,56,22.13,7.66,29.74,81.76
68,12,26,31.62,7.87,29.64,94.02
51,28,28,23.5,7.56,30.54,26.64
45,42,75,32.69,5.6,21.65,90.07
65,17,52,35.36,7.5,40.15,67.42
71,9,27,22.18,6.6,23.36,39.39
39,35,38,18.9,6.8,40.13,64.74
53,33,46,10.59,6.41,37.84,60.53
55,31,35,11.22,5.29,39.67,56.16
59,9,47,12.18,6.42,25.16,34.69
67,18,89,18.19,5.04,41.82,48.79
21,39,23,25.89,7.12,34.39,86.46
20,25,77,30.58,6.27,41.66,68.4
55,7,86,30.63,7.49,20.17,54.17
27,38,56,16.07,7.17,32.49,31.65
48,6,60,34.13,7.03,37.65,65.71
53,44,84,11.45,5.54,25.59,76.01
70,35,77,16.69,6.22,33.68,88.4
30,27,70,20.09,7.8,21.86,82.9
16,37,33,10.71,5.42,27.97,82.68
29,30,41,35.8,7.16,40.94,70.27
38,36,27,21.72,6.7,30.11,67.84
26,21,60,9.63,5.35,24.66,56.01
15,18,60,9.87,6.85,36.36,42.6
37,39,23,8.57,5.41,32.04,90.08
74,21,86,13.01,6.79,18.18,31.41
54,21,61,9.69,6.2,24.59,88.78
64,9,65,29.92,7.26,30.0,76.2
70,14,40,8.63,6.43,40.04,32.4
21,33,85,31.98,6.72,31.37,35.33
74,18,66,26.0,6.87,41.14,50.53
62,15,44,21.36,6.55,27.56,61.18
29,23,32,32.18,5.79,29.45,68.76
18,28,39,33.5,6.88,33.17,70.06
23,7,23,23.93,6.83,28.91,35.53
39,18,68,26.53,5.23,37.23,55.62
70,6,56,36.54,6.91,32.08,34.61
22,18,34,22.09,7.05,34.01,76.96
38,28,31,13.64,5.38,36.21,52.51
49,23,56,28.77,7.77,35.29,80.61
22,27,85,15.27,7.54,38.88,81.64
74,38,32,9.46,6.44,41.02,42.1
57,31,82,10.91,6.08,41.3,56.92
50,16,29,14.98,6.02,27.49,87.81
15,16,73,26.43,7.91,28.1,50.76
47,19,78,17.0,5.6,36.15,50.65
64,12,65,18.72,6.74,40.47,67.9
71,28,40,21.36,6.58,20.62,94.91
44,24,94,27.53,5.29,28.88,82.72
49,17,67,32.76,5.06,40.37,92.91
51,43,85,32.08,7.54,41.49,54.34
29,39,83,13.85,5.58,40.34,40.36
32,24,34,8.87,5.02,29.58,85.84
36,24,73,29.91,7.22,41.16,49.85
33,16,37,32.09,6.99,18.14,75.67
18,26,51,12.42,7.02,22.25,49.42
41,41,94,29.29,5.17,40.45,35.61
32,34,44,36.99,6.73,40.63,90.33
65,11,77,22.01,7.68,28.77,66.52
67,12,88,10.19,5.26,19.63,82.57
73,23,40,25.43,7.27,20.82,82.76
64,37,22,32.81,6.92,31.59,76.4
54,43,62,13.08,5.39,25.9,29.83
40,37,41,11.86,7.41,40.29,58.88
53,12,25,24.98,7.01,40.43,36.52
54,27,33,8.97,7.73,35.48,51.07
62,41,72,33.87,6.45,37.99,63.57
30,7,73,15.14,5.1,27.35,79.19
52,29,33,29.9,6.7,40.35,37.77
61,41,60,15.76,7.72,33.16,57.02
34,14,39,12.08,7.42,26.42,41.93
54,32,73,19.6,6.52,39.6,43.7
37,14,34,18.71,5.43,18.0,33.43
43,37,40,15.48,6.64,37.01,48.86
21,35,32,35.39,7.54,37.63,62.51
45,42,93,26.76,6.59,26.09,74.87
40,37,38,26.0,6.48,31.66,42.0
34,43,86,21.85,5.99,37.03,59.87
58,13,81,16.54,7.45,28.97,27.25
54,35,93,24.71,7.44,36.43,91.38
21,17,41,37.16,5.57,26.56,46.12
37,32,23,29.57,5.56,28.82,35.94
38,26,92,23.21,5.34,27.68,74.61
45,22,90,21.99,6.65,39.68,93.04
51,5,50,28.78,5.53,29.28,94.7
68,17,32,24.97,6.89,30.98,56.45
18,44,32,21.05,6.38,25.42,52.69
61,27,75,24.2,5.02,28.11,92.24
60,5,43,20.13,7.63,40.75,50.35
21,7,55,31.11,6.23,19.05,42.47
66,28,94,20.62,6.83,26.32,42.36
31,20,70,16.4,6.68,22.6,81.53
67,5,56,9.54,7.48,19.8,40.27
51,37,33,19.52,7.48,22.28,27.83
64,30,55,22.56,6.23,22.55,33.32
65,33,48,12.71,6.31,35.67,57.82
59,10,34,36.08,7.61,20.63,74.5
21,5,61,36.24,6.45,37.4,29.03
31,35,90,15.26,5.73,20.19,54.81
52,36,44,8.3,6.11,23.04,41.89
70,28,83,16.39,5.03,35.43,25.78
57,19,58,14.1,5.48,33.47,28.57
71,8,65,31.95,7.96,19.5,59.39
39,9,70,8.37,5.1,27.93,37.17
68,15,49,37.24,5.95,39.05,25.84
51,30,86,26.15,5.68,20.37,93.53
19,39,83,13.56,7.58,20.58,93.84
44,18,31,19.12,6.62,39.46,33.04
53,42,22,17.04,7.88,30.5,41.98
50,11,67,21.31,6.1,35.93,36.82
27,14,25,17.78,6.43,38.06,93.36
19,21,74,34.45,7.67,39.78,73.8
72,35,40,12.93,5.2,37.18,29.68
36,31,23,9.23,6.08,39.04,30.55
60,39,50,26.68,7.0,27.3,92.09
71,44,84,21.82,7.63,36.93,53.98
18,15,93,34.35,5.9,38.81,69.65
67,9,88,12.07,7.21,31.15,26.39
28,10,29,32.1,7.24,28.22,87.36
26,23,57,11.69,5.54,21.66,75.79
25,8,80,22.37,7.61,31.21,35.23
46,5,25,29.09,6.17,32.73,76.74
42,15,42,19.09,6.72,26.02,78.34
35,34,40,28.45,7.99,36.98,86.74
33,30,63,34.06,6.63,23.21,68.12
35,18,61,25.31,7.31,25.55,62.17
61,16,80,21.19,5.19,40.14,53.73
42,20,53,32.95,7.04,22.48,42.45
53,29,53,21.59,5.43,39.34,42.56
59,30,41,31.06,7.72,22.13,33.04
46,44,78,29.22,5.17,33.23,94.17
64,11,88,36.53,5.65,29.14,79.62
23,7,73,29.8,5.03,30.53,56.56
38,32,69,16.68,6.26,37.99,82.29
31,25,47,19.47,5.16,28.95,63.05
42,17,38,9.49,7.52,29.05,27.97
26,6,83,37.86,5.21,21.97,80.66
60,20,34,11.39,7.44,25.64,60.28
51,6,43,36.34,5.46,32.51,54.9
38,23,54,13.91,5.85,40.67,26.36
51,19,52,16.31,7.58,39.75,26.84
52,17,93,11.46,6.66,33.44,41.67
68,31,46,32.7,5.44,34.41,51.26
16,10,73,37.19,5.94,28.35,27.96
32,19,93,10.82,7.26,22.86,33.47
19,42,25,8.22,7.75,35.28,79.41
50,10,88,34.8,7.49,27.54,54.73
41,12,31,37.5,5.29,26.91,76.96
73,27,20,35.78,6.65,18.89,48.6
63,19,55,37.53,7.8,29.56,46.13
24,35,83,25.68,5.95,24.58,81.78
59,39,53,36.05,7.45,20.48,29.35
16,27,42,14.45,7.04,18.33,68.48
25,9,54,22.43,6.58,20.85,81.89
33,9,68,29.45,5.92,29.29,47.48
18,36,41,34.17,5.43,32.29,44.47
39,44,62,36.37,7.15,41.21,31.11
52,5,42,14.07,6.72,32.86,76.51
53,31,30,8.19,5.65,22.56,57.78
32,34,94,18.29,6.39,26.18,45.0
23,35,76,15.95,6.55,39.33,79.26
16,24,74,9.7,7.83,18.7,45.52
35,10,83,21.68,5.23,40.92,91.26
49,13,28,36.37,6.92,23.48,33.58
70,20,39,30.75,6.93,28.26,41.89
56,40,74,21.87,7.21,36.19,50.8
21,18,82,30.64,6.41,23.51,53.33
66,41,62,26.19,5.65,18.08,27.13
39,11,81,37.3,7.01,19.78,36.4
24,17,31,27.96,6.66,35.7,30.17
43,39,65,13.39,5.91,28.1,70.21
44,40,35,22.42,7.33,36.21,64.19
41,22,79,36.41,7.55,41.57,74.76
47,34,87,8.2,7.75,23.28,86.65
49,18,23,12.92,5.65,34.54,38.97
60,6,73,37.32,7.64,35.31,85.3
55,41,53,8.73,5.47,38.72,34.13
52,32,85,14.86,7.27,33.4,58.78
51,30,37,37.76,5.38,28.36,73.71
35,21,66,10.34,7.4,37.51,80.75
32,31,44,37.63,7.73,40.99,82.37
73,10,58,28.36,5.74,39.41,59.68
27,31,94,30.24,6.43,28.6,28.15
69,12,92,24.52,5.3,33.1,69.73
57,11,41,16.85,6.96,26.23,26.24
25,24,39,37.83,6.02,24.35,80.29
52,9,20,26.11,5.42,18.63,51.25
35,25,81,29.54,7.38,38.14,48.34
22,12,36,23.15,7.94,30.87,93.07
40,6,79,11.34,6.99,34.17,62.52
22,41,71,18.08,5.15,39.01,49.62
56,34,29,12.41,5.1,34.38,45.94
63,29,35,24.28,5.6,28.32,42.64
45,20,21,37.66,7.27,30.57,92.45
29,35,84,29.72,6.17,21.41,61.66
36,23,37,32.91,6.55,19.89,66.42
33,21,80,16.61,5.09,35.41,92.23
58,17,49,27.12,7.88,30.97,35.35
44,18,32,28.94,7.94,41.46,59.75
55,17,28,11.18,7.2,40.78,29.52
30,31,37,18.44,7.8,26.38,74.91
58,30,25,23.41,6.09,33.33,36.63
33,36,71,14.95,7.53,29.25,49.66
17,13,25,10.96,6.98,35.16,54.11
65,11,52,9.39,6.87,20.07,74.94
22,22,69,26.5,5.68,22.79,35.5
32,33,79,15.42,7.25,22.35,63.78
39,39,32,19.04,6.95,18.59,45.46
56,25,42,32.93,5.97,26.35,69.9
39,14,62,21.92,5.01,19.23,65.86
68,25,33,19.88,5.82,41.95,83.45
32,14,43,27.83,7.3,36.03,45.72
50,44,59,25.08,7.77,37.32,35.95
17,30,59,14.25,6.53,39.71,28.45
43,40,34,17.73,5.51,26.76,91.34
22,31,61,20.49,5.17,40.76,76.28
50,41,48,33.23,5.85,31.09,32.65
55,12,20,32.19,6.24,36.96,40.66
49,37,86,33.25,7.31,32.02,51.43
61,25,35,32.63,6.43,26.87,34.18
54,30,65,23.23,7.03,36.04,28.85
23,39,22,36.22,5.81,30.8,49.72
51,11,29,10.09,6.7,29.2,79.13
37,28,43,32.37,7.11,22.86,52.73
28,19,29,18.59,7.13,27.24,81.02
27,6,36,34.37,5.68,19.37,77.28
29,34,81,17.22,6.45,31.04,59.54
22,43,92,18.71,7.28,33.61,78.37
40,11,89,14.68,6.0,31.6,64.88
18,40,47,21.09,7.04,41.04,42.7
18,24,49,10.77,6.49,29.2,58.73
70,43,32,17.36,5.82,26.38,70.19
21,15,56,31.62,5.6,29.75,91.05
15,15,27,33.56,5.74,40.01,45.45
34,12,42,30.24,5.89,37.23,38.24
48,17,92,24.97,6.67,26.13,85.84
56,36,34,27.7,7.33,34.14,77.99
46,29,80,25.92,7.72,27.24,53.07
62,6,79,19.04,7.1,20.31,47.88
42,28,76,17.38,5.29,36.64,75.65
30,19,77,29.03,6.22,29.32,32.12
63,9,39,34.16,6.17,23.87,33.52
30,32,21,16.93,7.46,41.76,74.93
28,5,35,16.84,5.1,32.89,60.86
42,20,69,17.2,7.29,24.46,57.65
54,33,68,28.71,5.87,18.99,26.59
22,15,89,13.99,6.17,29.41,58.79
59,41,35,10.82,6.99,29.4,30.42
38,42,62,28.45,5.2,33.75,29.66
29,6,84,8.13,5.8,23.67,76.37
56,37,33,23.21,6.16,40.63,31.88
22,17,49,36.19,6.9,26.54,34.77
31,7,94,35.1,6.91,19.11,85.62
36,5,68,31.82,5.44,39.59,79.95
56,9,74,36.69,7.63,41.02,36.72
31,37,53,23.44,7.01,24.46,88.94
64,10,37,25.17,7.84,26.14,64.07
58,42,78,25.15,6.17,25.14,94.73
55,28,74,30.04,6.14,35.88,86.38
65,23,74,19.92,7.69,32.94,74.53
15,44,51,29.43,7.94,23.07,29.76
64,7,81,34.6,5.94,40.85,63.91
43,8,72,9.31,7.41,33.62,45.19
64,32,25,32.81,7.97,25.56,73.51
74,15,34,31.33,5.92,30.02,44.83
41,14,42,21.64,7.55,22.16,28.34
17,26,35,34.56,5.78,23.64,64.22
49,9,60,17.92,5.45,24.33,64.79
74,27,22,18.91,7.1,38.41,54.73
19,38,29,18.12,7.44,18.96,88.67
53,9,37,12.4,6.05,38.28,72.51
47,21,69,25.3,7.85,28.47,27.69
28,43,62,17.82,6.45,39.73,94.84
63,36,28,32.53,5.55,30.48,41.55
28,23,49,23.24,6.12,37.9,35.3
30,27,28,35.68,7.21,35.32,26.06
42,38,46,26.35,7.63,20.97,37.99
72,28,81,23.49,6.53,31.79,40.95
19,6,38,37.78,6.15,35.12,67.28
36,16,88,8.52,6.53,27.75,54.05
63,30,91,20.5,6.6,30.53,42.18
18,37,88,9.7,7.36,28.84,90.32
64,31,78,33.18,7.06,34.42,55.21
61,27,83,8.94,5.75,18.73,84.51
17,5,70,23.63,5.85,18.05,46.24
31,31,62,28.85,5.99,31.33,47.2
71,7,64,29.29,7.45,22.55,74.11
71,41,39,37.92,7.09,31.21,93.71
60,24,73,12.99,7.56,22.32,40.64
40,42,66,28.58,6.2,41.82,71.14
17,10,37,10.77,5.81,19.72,30.71
20,29,58,15.82,5.85,26.94,55.41
43,34,56,15.29,6.03,25.98,48.09
26,21,72,30.07,7.23,25.94,42.27
17,20,57,29.29,7.68,24.7,36.91
63,23,24,14.76,5.93,23.98,35.03
39,44,40,13.08,5.22,32.14,91.54
62,18,52,22.05,7.97,37.19,54.62
32,44,75,10.92,5.19,33.46,33.44
16,5,43,17.28,6.92,25.69,63.33
54,8,69,16.82,7.87,20.99,69.56
67,34,84,31.25,6.99,21.89,43.26
25,10,25,24.57,7.15,33.24,50.89
37,26,77,36.51,6.64,23.99,69.56
52,9,32,16.0,5.91,22.84,56.0
19,31,52,26.64,7.81,37.15,35.16
27,15,46,27.26,5.85,18.06,76.67
48,5,64,16.86,5.72,26.14,55.96
63,34,44,13.6,7.34,23.03,47.5
40,5,83,14.74,6.02,25.49,66.31
30,10,57,37.01,6.77,39.67,57.98
33,17,72,10.93,6.15,19.03,29.8
42,22,66,32.24,6.43,29.15,75.78
21,40,61,15.09,6.12,31.08,66.19
41,44,41,29.08,6.27,23.97,49.25
20,21,26,31.99,6.82,33.28,51.33
65,32,94,13.94,6.87,29.84,65.3
27,11,87,13.46,6.05,30.53,80.56
57,26,48,12.76,8.0,25.94,93.51
63,15,47,33.8,6.24,29.75,46.37
32,28,88,19.3,5.73,21.87,92.49
48,11,91,16.54,6.72,26.05,53.88
35,16,51,28.17,6.07,38.8,88.34
16,14,92,33.83,6.97,25.12,54.85
65,33,46,17.77,7.69,29.92,91.02
35,36,89,17.83,5.7,30.87,73.55
58,21,20,11.88,7.17,29.45,85.74
42,35,69,20.14,7.12,19.2,84.48
47,20,47,35.04,5.93,41.4,83.43
15,39,54,14.97,6.94,31.37,59.51
54,18,38,28.96,6.29,22.04,71.98
57,36,28,22.55,5.2,40.89,26.88
44,40,33,28.33,7.06,24.62,69.92
20,31,87,21.55,5.81,28.08,56.73
15,44,24,22.87,6.78,22.37,52.36
58,43,50,24.39,7.32,19.52,72.72
61,38,60,12.47,6.16,38.31,56.36
56,27,51,22.26,7.78,39.81,29.45
70,6,77,26.76,6.08,20.44,79.21
23,34,77,35.17,7.62,19.07,54.72
47,43,32,31.24,6.47,26.86,50.61
16,39,62,14.88,7.13,19.88,61.35
15,10,27,20.54,7.66,18.08,49.34
55,38,49,16.88,6.67,25.5,79.92
64,9,59,22.26,6.09,36.82,79.36
30,36,82,29.61,7.53,20.89,47.13
38,44,38,16.67,7.64,34.32,44.11
37,26,76,33.62,7.55,36.18,45.87
49,7,37,19.52,6.8,29.21,85.28
56,9,41,21.55,6.38,25.22,62.67
45,17,74,25.61,6.37,20.21,39.84
20,40,55,11.98,5.84,30.57,52.31
56,38,41,16.07,6.02,34.49,72.72
74,28,49,9.59,6.55,38.23,70.29
68,22,78,27.5,5.45,20.25,71.74
50,27,93,19.05,5.17,30.1,65.5
20,34,48,8.23,6.25,27.54,42.27
15,31,23,25.1,7.97,37.53,28.74
42,22,65,34.11,5.73,33.86,58.62
15,34,72,8.75,7.9,36.96,49.29
20,10,66,17.42,7.63,33.7,91.05
74,35,92,15.81,5.8,33.25,69.08
53,7,87,27.65,5.78,22.89,64.65
72,16,64,19.58,5.3,22.34,58.81
48,20,63,10.31,7.98,35.33,87.24
24,34,39,12.27,6.66,28.28,92.71
21,28,87,21.84,7.66,25.93,77.41
15,22,78,30.7,7.83,38.44,43.8
35,20,44,33.32,6.49,41.37,91.9
66,37,55,23.46,5.71,40.69,32.46
67,28,94,11.13,5.06,31.98,84.7
53,44,31,27.21,5.99,29.8,62.67
18,29,26,24.15,7.16,34.03,71.42
60,23,20,25.07,6.38,28.66,84.53
36,43,76,35.19,5.48,27.57,65.59
53,44,91,33.66,5.59,39.96,56.28
25,23,66,15.17,5.11,20.52,61.72
59,5,35,29.5,7.61,39.68,67.83
52,43,76,15.02,7.85,41.0,71.03
31,22,36,17.31,6.02,28.98,85.3
60,18,54,16.5,5.98,27.05,85.97
35,36,87,24.32,5.74,37.68,82.18
17,39,23,37.4,5.9,41.21,53.23
25,30,83,16.52,7.92,35.27,64.54
44,25,83,17.61,7.52,39.05,48.52
48,11,75,20.53,6.48,40.59,49.9
25,34,77,31.96,6.63,38.78,29.64
25,25,61,37.99,6.32,34.46,34.34
73,18,72,14.29,6.67,38.96,40.79
39,12,78,26.34,6.88,34.7,28.55
21,22,54,33.75,5.99,35.39,89.82
57,16,87,12.81,7.62,22.99,50.36
23,40,30,36.01,5.77,30.59,92.84
26,28,39,24.0,7.72,21.64,44.88
60,44,59,25.19,5.32,41.53,39.82
34,20,71,34.48,6.85,37.93,85.96
29,6,30,35.84,7.32,31.75,80.52
48,10,87,29.09,7.12,19.79,37.39
50,21,29,14.32,5.07,20.82,35.25
51,22,39,23.16,7.23,19.78,82.11
44,31,54,11.5,5.58,40.69,41.71
69,39,75,22.01,5.66,21.04,30.73
36,28,71,34.14,7.09,21.68,80.61
25,34,93,25.12,5.94,35.44,93.25
41,28,94,37.48,6.98,27.41,81.33
63,23,82,9.62,5.82,27.93,28.51
74,31,60,13.07,6.02,39.1,27.56
44,29,40,28.44,7.0,19.42,50.43
38,5,28,34.92,6.34,23.89,63.15
73,40,70,24.44,5.19,24.92,66.33
65,13,93,16.98,6.99,30.79,66.86
65,20,57,23.86,6.6,23.98,77.95
33,30,72,11.11,5.9,18.38,44.63
59,19,63,31.02,6.85,28.93,36.27
29,28,94,16.01,7.39,40.54,65.47
66,21,38,31.43,5.57,26.3,53.22
30,39,87,13.39,5.89,22.87,85.88
60,40,48,35.95,7.48,28.9,39.76
22,16,71,32.28,5.86,19.8,44.71
19,44,62,32.18,6.83,31.73,62.05
25,11,50,12.98,7.34,39.77,94.41
40,17,57,14.05,7.14,23.65,89.99
70,16,75,19.15,5.16,27.87,25.68
18,34,81,32.41,7.06,21.93,32.64
57,6,80,20.2,5.64,29.64,63.0
24,32,62,16.5,5.96,31.34,32.95
63,7,44,25.37,6.1,20.58,67.32
67,9,30,34.26,7.01,30.6,55.75
20,29,68,28.36,5.62,37.24,31.52
56,33,60,14.25,7.2,22.83,60.75
21,28,44,28.37,6.77,18.64,89.69
41,16,22,27.23,5.87,20.61,81.57
41,44,74,8.32,5.56,39.38,45.97
21,13,38,8.54,6.99,38.89,28.03
73,25,73,12.74,6.19,20.42,72.8
73,44,24,18.87,7.67,21.95,79.2
74,37,88,24.17,6.15,26.84,71.67
72,8,22,27.94,5.55,22.61,85.0
60,33,57,23.7,5.69,28.01,26.15
18,31,55,18.1,6.25,36.11,33.02
24,16,59,32.3,5.24,33.1,46.69
32,15,56,8.72,6.45,38.9,36.06
73,35,39,31.82,5.1,38.59,74.14
56,21,28,10.76,7.45,23.92,35.72
32,23,60,19.61,7.37,40.77,65.38
68,32,29,29.02,6.56,36.79,67.4
30,26,43,27.76,5.87,33.61,57.56
44,15,37,24.57,7.75,38.9,55.4
36,39,79,11.48,7.61,27.88,62.75
41,28,39,17.88,7.09,26.91,47.6
16,17,32,33.27,7.36,18.13,54.16
44,24,71,14.86,7.72,27.4,73.93
65,37,88,23.62,5.84,32.34,66.23
23,35,72,15.01,6.27,22.14,47.37
51,34,68,27.12,5.16,24.75,94.54
49,40,77,26.81,5.46,32.77,56.89
56,17,85,31.9,5.75,39.09,32.39
58,43,91,24.37,7.48,19.47,81.42
41,8,50,31.84,6.78,41.38,47.94
17,28,81,29.65,6.48,20.82,62.34
60,10,73,19.42,6.89,21.86,64.54
36,14,73,15.48,6.95,36.55,88.0
24,30,41,35.57,5.93,24.04,53.05
74,17,37,24.44,5.61,37.23,61.35
46,26,83,21.01,5.4,28.06,77.88
34,29,39,23.51,5.43,25.86,85.73
25,25,37,9.42,6.49,29.81,41.86
23,11,35,26.93,6.42,22.73,50.23
65,16,70,33.08,5.81,29.71,75.28
53,23,25,15.88,6.5,29.36,42.15
46,27,31,28.76,6.56,38.97,55.58
34,36,93,8.22,7.5,22.54,72.68
55,22,91,17.95,5.77,26.13,45.11
32,10,50,28.55,5.29,36.59,45.79
17,41,70,28.19,5.88,37.12,46.85
45,15,25,12.69,5.08,29.64,27.7
15,24,82,28.36,5.56,37.43,56.59
58,15,89,31.43,5.01,32.03,46.87
23,18,92,28.9,7.41,40.28,37.82
61,18,87,29.69,7.38,31.65,92.92
55,36,49,13.74,5.65,41.86,51.28
64,44,33,30.39,5.9,37.75,89.06
48,5,76,17.82,5.48,38.47,94.24
34,43,89,32.58,7.75,20.03,39.35
58,21,94,31.17,6.0,40.11,69.02
73,25,30,14.48,7.91,23.23,70.19
72,21,70,8.46,5.14,28.06,28.01
64,15,31,14.04,6.49,39.68,66.37
37,5,22,32.97,7.92,22.75,74.63
25,28,70,16.01,6.77,20.53,37.34
25,24,23,17.38,6.44,20.37,52.13
60,16,42,21.77,7.0,26.7,40.4
42,10,42,23.26,6.04,31.03,61.3
48,25,77,14.52,6.87,33.31,90.19
28,12,90,36.55,6.73,40.62,82.85
20,39,64,12.63,7.05,25.04,46.4
45,41,81,8.9,6.22,29.02,41.4
53,19,92,17.44,7.98,41.06,63.55
19,27,66,10.14,6.99,40.33,69.61
57,13,22,13.79,6.06,39.89,56.93
50,44,72,18.39,7.8,28.06,53.37
73,25,67,14.56,6.05,19.68,54.7
44,13,63,15.7,7.17,24.5,37.66
29,14,88,10.81,5.73,23.0,31.32
49,17,43,27.91,6.88,24.82,55.87
56,43,74,29.03,5.79,20.56,33.63
51,23,31,26.68,5.62,34.57,42.97
24,30,82,17.35,5.33,37.67,89.83
40,28,66,22.15,6.63,35.61,59.85
66,28,82,19.23,5.13,40.17,83.08
65,39,87,20.53,5.86,32.07,76.04
22,31,79,22.61,6.01,22.37,53.62
66,43,92,31.01,7.4,21.07,28.12
17,33,72,29.09,6.67,40.61,36.51
68,14,43,9.81,7.08,23.79,45.49
66,42,24,34.49,5.69,31.43,35.31
33,33,45,30.81,5.18,26.26,28.95
73,9,44,18.31,7.11,32.65,80.13
73,29,89,36.62,6.54,21.96,41.75
56,31,59,36.46,8.0,22.17,89.65
70,13,66,26.19,7.62,20.62,36.25
44,11,55,37.22,6.18,30.89,69.09
48,22,62,30.05,7.32,20.53,67.55
55,37,52,30.43,5.25,20.43,25.96
19,17,40,17.0,7.09,37.37,80.88
48,20,41,13.9,6.3,31.72,40.43
68,40,68,23.65,5.63,32.4,53.96
48,26,60,15.39,7.06,29.9,36.52
32,25,73,16.04,5.43,29.64,88.88
69,29,53,18.88,6.6,31.29,61.18
15,19,62,32.7,6.21,32.35,92.75
33,30,31,16.64,6.25,38.83,88.56
34,9,41,31.34,5.12,26.23,77.88
29,19,40,8.11,6.21,35.56,62.95
46,32,31,11.19,6.1,18.05,79.26
31,43,80,11.44,5.39,33.55,84.15
56,19,67,20.48,7.21,29.62,29.01
32,27,91,18.28,5.36,26.98,77.57
73,31,89,23.44,6.97,32.63,64.01
41,20,53,26.52,5.75,40.67,57.96
47,6,28,32.24,7.93,30.76,88.9
50,15,45,22.51,5.57,28.8,48.38
48,44,69,13.39,7.32,24.16,29.44
44,22,21,35.69,7.54,23.44,83.88
38,30,22,36.95,7.57,20.23,61.48
55,35,88,9.02,7.57,27.92,43.36
37,38,57,17.8,6.67,31.34,51.3
47,6,20,25.18,7.53,36.66,43.35
31,18,38,23.86,6.87,19.98,77.42
71,35,49,10.55,7.25,36.81,39.97
53,40,20,22.91,7.88,25.71,70.12
18,21,28,13.57,6.79,34.98,81.63
49,9,36,13.35,6.4,30.19,77.38
52,15,65,9.93,6.48,19.06,30.03
53,30,58,20.91,7.29,32.65,89.8
27,26,53,15.04,6.44,21.67,64.99
65,38,37,27.65,7.14,21.2,49.09
66,14,42,10.37,5.71,38.49,64.01
68,17,40,27.5,5.37,32.45,94.24
48,17,20,24.76,5.13,26.04,79.7
64,37,79,32.44,6.06,21.51,33.48
50,17,56,25.83,6.76,27.36,53.59
30,5,91,19.48,6.8,40.31,88.75
35,8,67,36.33,5.64,18.03,43.22
46,19,80,25.02,5.23,37.6,80.04
21,23,90,26.09,5.3,29.61,61.21
65,42,42,36.32,5.88,38.57,69.45
28,31,50,35.92,7.89,29.98,46.88
19,44,33,17.72,8.0,27.98,57.32
47,19,28,21.43,6.41,37.92,48.6
62,11,71,11.75,7.74,24.7,82.76
62,43,58,31.82,7.4,35.79,55.69
43,33,52,8.96,7.68,22.22,83.39
64,16,62,34.18,6.02,41.69,30.27
57,20,91,36.85,6.71,20.47,28.2
53,19,61,37.29,5.55,27.24,39.78
18,36,21,25.55,5.06,32.16,90.79
16,8,23,23.67,5.29,33.69,71.25
57,26,46,25.59,6.67,34.56,42.91
54,11,34,24.23,5.82,27.85,84.63
64,13,87,15.45,7.79,26.31,68.13
57,44,59,16.13,6.98,27.34,36.46
62,14,30,28.18,7.0,41.98,65.25
21,12,25,12.11,7.75,21.12,83.64
24,37,32,36.63,6.18,26.17,52.29
21,19,44,22.73,5.65,27.82,89.95
43,35,24,35.84,6.96,35.45,56.77
38,14,54,9.13,6.81,21.26,52.93
29,19,29,35.39,7.19,31.5,35.39
20,12,50,28.19,7.43,36.08,63.02
20,33,70,34.87,6.99,29.2,27.92
65,36,72,35.31,7.11,20.56,75.04
69,33,60,19.61,7.73,24.54,85.49
43,39,72,24.54,7.09,36.73,62.83
67,18,53,18.81,6.93,25.57,92.08
58,19,53,34.3,5.42,31.14,85.36
74,10,66,32.58,6.79,40.57,84.61
42,41,58,20.4,6.39,19.01,26.24
49,38,78,26.53,5.82,18.36,41.48
66,38,90,31.34,6.22,40.74,74.2
62,11,93,28.06,5.89,34.76,74.67
21,33,77,23.14,7.6,26.92,94.82
20,27,29,35.39,5.38,37.07,57.29
35,38,87,35.52,5.92,21.2,27.1
31,38,79,29.34,7.31,38.85,69.86
38,18,38,36.57,7.76,19.3,69.76
27,32,29,11.93,5.76,39.94,55.96
16,38,61,20.17,6.61,40.71,79.89
21,33,31,27.35,6.45,30.39,32.91
34,43,48,31.12,7.58,36.28,60.01
65,18,71,9.03,5.8,37.6,26.39
50,38,84,27.73,6.66,40.21,70.3
56,8,79,25.47,7.9,23.72,70.92
35,9,68,35.51,5.9,20.62,75.6
19,11,82,20.53,5.17,18.37,61.78
59,14,55,28.67,6.34,22.45,30.31
60,6,37,36.02,5.18,37.42,82.2
34,32,91,32.82,6.68,32.71,33.23
46,35,94,30.26,6.51,35.35,72.58
42,32,64,37.6,6.98,26.28,71.17
57,44,88,26.38,7.67,19.84,50.48
31,35,25,32.39,7.25,40.6,69.78
66,24,90,37.66,6.43,23.51,55.9
44,33,40,31.4,5.7,34.91,86.9
66,11,55,32.85,7.45,20.62,54.92
23,37,86,15.09,7.6,29.8,46.38
21,29,93,24.3,7.02,21.49,44.27
